ticker,date,open,high,low,close
ASPC,2025-01-27,9.99,9.99,9.985,9.99
ASPC,2025-01-28,9.99,9.99,9.98,9.98
ASPC,2025-01-30,9.99,9.99,9.99,9.99
ASPC,2025-01-31,9.985,9.99,9.985,9.99
ASPC,2025-02-04,10.0,10.0,10.0,10.0
ASPC,2025-02-07,10.0,10.01,9.99,9.99
ASPC,2025-02-10,10.02,10.02,10.02,10.02
ASPC,2025-02-13,10.51,10.51,9.99,9.99
ASPC,2025-02-21,10.01,10.01,10.01,10.01
ASPC,2025-02-24,10.02,10.025,10.02,10.025
ASPC,2025-02-26,10.02,10.02,10.02,10.02
ASPC,2025-02-27,10.03,10.03,10.02,10.02
ASPC,2025-02-28,10.04,10.04,10.04,10.04
ASPC,2025-03-04,10.03,10.03,10.03,10.03
ASPC,2025-03-07,10.03,10.04,10.03,10.04
ASPC,2025-03-10,10.04,10.04,10.04,10.04
ASPC,2025-03-20,10.07,10.07,10.07,10.07
ASPC,2025-03-21,10.07,10.07,10.07,10.07
ASPC,2025-03-26,10.1,10.1,10.07,10.07
ASPC,2025-03-27,10.07,10.07,10.065,10.07
ASPC,2025-03-31,10.06,10.06,10.06,10.06
ASPC,2025-04-01,10.085,10.09,10.085,10.09
ASPC,2025-04-03,10.085,10.09,10.085,10.09
ASPC,2025-04-04,10.095,10.1,10.095,10.1
ASPC,2025-04-08,10.1,10.1,10.1,10.1
ASPC,2025-04-11,10.11,10.11,10.1,10.1
ASPC,2025-04-21,10.13,10.13,10.13,10.13
ASPC,2025-04-23,10.11,10.11,10.11,10.11
ASPC,2025-04-24,10.11,10.12,10.11,10.12
ASPC,2025-04-30,10.11,10.11,10.11,10.11
ASPC,2025-05-01,10.12,10.13,10.11,10.13
ASPC,2025-05-02,10.12,10.12,10.12,10.12
ASPC,2025-05-05,10.12,10.14,10.12,10.14
ASPC,2025-05-06,10.18,10.18,10.18,10.18
ASPC,2025-05-07,10.15,10.15,10.14,10.14
ASPC,2025-05-09,10.15,10.15,10.15,10.15
ASPC,2025-05-12,10.16,10.16,10.16,10.16
ASPC,2025-05-13,10.15,10.15,10.15,10.15
ASPC,2025-05-14,10.15,10.15,10.15,10.15
ASPC,2025-05-15,10.16,10.18,10.16,10.18
ASPC,2025-05-16,10.15,10.18,10.15,10.18
ASPC,2025-05-19,10.18,10.22,10.18,10.21
ASPC,2025-05-20,10.17,10.19,10.17,10.19
ASPC,2025-05-21,10.17,10.21,10.17,10.21
ASPC,2025-05-22,10.18,10.22,10.18,10.22
ASPC,2025-05-23,10.17,10.22,10.17,10.22
ASPC,2025-05-27,10.28,10.28,10.17,10.21
ASPC,2025-05-28,10.18,10.21,10.17,10.19
ASPC,2025-05-29,10.18,10.18,10.16,10.16
ASPC,2025-06-02,10.17,10.17,10.17,10.17
ASPC,2025-06-03,10.18,10.2,10.18,10.2
ASPC,2025-06-04,10.2,10.2,10.2,10.2
ASPC,2025-06-17,10.25,10.25,10.25,10.25
ASPC,2025-06-18,10.215,10.215,10.215,10.215
ASPC,2025-06-24,10.23,10.25,10.23,10.25
ASPC,2025-07-02,10.21,10.23,10.21,10.23
ASPC,2025-07-03,10.23,10.23,10.23,10.23
ASPC,2025-07-07,10.27,10.27,10.27,10.27
ASPC,2025-07-08,10.27,10.27,10.27,10.27
ASPC,2025-07-09,10.27,10.27,10.27,10.27
ASPC,2025-07-11,10.24,10.24,10.24,10.24
ASPC,2025-07-14,10.25,10.25,10.25,10.25
ASPC,2025-07-15,10.25,10.25,10.25,10.25
ASPC,2025-07-16,10.27,10.27,10.27,10.27
ASPC,2025-07-18,10.26,10.26,10.26,10.26
ASPC,2025-07-23,10.26,10.26,10.26,10.26
ASPC,2025-08-07,10.27,10.2701,10.27,10.2701
ASPC,2025-08-18,10.29,10.29,10.29,10.29
ASPC,2025-08-19,10.3,10.3,10.3,10.3
ASPC,2025-08-22,10.31,10.31,10.31,10.31
ASPC,2025-08-27,10.3,10.3,10.3,10.3
ASPC,2025-09-02,10.3,10.3,10.3,10.3
ASPC,2025-09-12,10.33,10.33,10.33,10.33
ASPC,2025-09-15,10.34,10.34,10.34,10.34
ASPC,2025-09-19,10.379,10.379,10.379,10.379
ASPC,2025-09-22,10.33,10.33,10.33,10.33
ASPC,2025-09-23,10.38,10.38,10.33,10.33
ASPC,2025-09-25,10.33,10.35,10.33,10.35
ASPC,2025-09-26,10.35,10.35,10.35,10.35
ASPC,2025-09-30,10.34,10.35,10.34,10.34
